fecha,local,visitante,resultado_predicho,prob_modelo,cuota_apertura,cuota_cierre,prob_apertura_fair,prob_cierre_fair,clv,edge_vs_apertura,edge_vs_cierre,resultado_real,acierto,stake,cuota_apostada,pnl,pnl_acumulado,timestamp
2025-03-10 00:00:00,West Ham,Newcastle,Visitante,0.4107,2.2,2.2,0.4303,0.4322,0.0019,-0.0196,-0.0215,2,True,10.0,2.2,12.0,34737.6,2026-03-14T00:34:45.389836
2025-03-15 00:00:00,Bournemouth,Brentford,Local,0.5934,1.73,1.73,0.5483,0.5453,-0.003,0.0451,0.0481,2,False,10.0,1.73,-10.0,34727.6,2026-03-14T00:34:45.391692
2025-03-15 00:00:00,Everton,West Ham,Empate,0.4509,3.2,3.2,0.2957,0.2957,0.0,0.1552,0.1552,1,True,10.0,3.2,22.0,34749.6,2026-03-14T00:34:45.393532
2025-03-15 00:00:00,Ipswich,Nott'm Forest,Visitante,0.4133,2.0,1.95,0.4751,0.4861,0.011,-0.0618,-0.0728,2,True,10.0,2.0,10.0,34759.6,2026-03-14T00:34:45.396415
2025-03-15 00:00:00,Man City,Brighton,Local,0.4887,1.67,1.8,0.5692,0.5262,-0.0431,-0.0806,-0.0375,1,False,10.0,1.67,-10.0,34749.6,2026-03-14T00:34:45.399905
2025-03-15 00:00:00,Southampton,Wolves,Visitante,0.4251,2.0,2.0,0.4698,0.4699,0.0001,-0.0447,-0.0448,2,True,10.0,2.0,10.0,34759.6,2026-03-14T00:34:45.402070
2025-03-16 00:00:00,Arsenal,Chelsea,Local,0.6379,1.8,1.7,0.5263,0.5568,0.0305,0.1116,0.0811,0,True,10.0,1.8,8.0,34767.6,2026-03-14T00:34:45.404125
2025-03-16 00:00:00,Fulham,Tottenham,Local,0.3585,2.0,1.8,0.4787,0.5262,0.0474,-0.1202,-0.1676,0,True,10.0,2.0,10.0,34777.6,2026-03-14T00:34:45.406900
2025-03-16 00:00:00,Leicester,Man United,Visitante,0.4671,1.83,1.8,0.5183,0.5301,0.0118,-0.0512,-0.063,2,True,10.0,1.83,8.3,34785.9,2026-03-14T00:34:45.409414
2025-04-01 00:00:00,Nott'm Forest,Man United,Empate,0.3845,3.4,3.3,0.2797,0.2885,0.0088,0.1047,0.0959,0,False,10.0,3.4,-10.0,34775.9,2026-03-14T00:34:45.413518
2025-04-01 00:00:00,Wolves,West Ham,Visitante,0.4196,2.9,3.25,0.3261,0.2917,-0.0345,0.0935,0.128,0,False,10.0,2.9,-10.0,34765.9,2026-03-14T00:34:45.418076
2025-04-01 00:00:00,Arsenal,Fulham,Local,0.6775,1.48,1.5,0.6438,0.6329,-0.011,0.0337,0.0446,0,True,10.0,1.48,4.8,34770.7,2026-03-14T00:34:45.420266
2025-04-02 00:00:00,Bournemouth,Ipswich,Local,0.5593,1.36,1.4,0.6943,0.6818,-0.0124,-0.1349,-0.1225,2,False,10.0,1.36,-10.0,34760.7,2026-03-14T00:34:45.422392
2025-04-02 00:00:00,Brighton,Aston Villa,Empate,0.3366,3.8,3.4,0.2486,0.2769,0.0283,0.0881,0.0598,2,False,10.0,3.8,-10.0,34750.7,2026-03-14T00:34:45.424578
2025-04-02 00:00:00,Liverpool,Everton,Local,0.6334,1.36,1.48,0.6935,0.6371,-0.0563,-0.0601,-0.0038,0,True,10.0,1.36,3.6,34754.3,2026-03-14T00:34:45.428106
2025-04-02 00:00:00,Man City,Leicester,Local,0.7005,1.2,1.2,0.7874,0.7937,0.0062,-0.0869,-0.0932,0,True,10.0,1.2,2.0,34756.3,2026-03-14T00:34:45.432733
2025-04-02 00:00:00,Newcastle,Brentford,Local,0.5171,1.73,1.65,0.5504,0.5746,0.0243,-0.0332,-0.0575,0,True,10.0,1.73,7.3,34763.6,2026-03-14T00:34:45.436002
2025-04-02 00:00:00,Southampton,Crystal Palace,Visitante,0.4591,1.62,1.6,0.5855,0.5914,0.0059,-0.1264,-0.1323,1,False,10.0,1.62,-10.0,34753.6,2026-03-14T00:34:45.438663
2025-04-03 00:00:00,Chelsea,Tottenham,Local,0.7014,1.65,1.67,0.5769,0.5645,-0.0124,0.1244,0.1368,0,True,10.0,1.65,6.5,34760.1,2026-03-14T00:34:45.440976
2025-04-05 00:00:00,Everton,Arsenal,Visitante,0.449,1.75,2.1,0.5342,0.4556,-0.0786,-0.0852,-0.0066,1,False,10.0,1.75,-10.0,34750.1,2026-03-14T00:34:45.443540
2025-04-05 00:00:00,Ipswich,Wolves,Visitante,0.4939,2.63,2.63,0.3593,0.3599,0.0007,0.1346,0.134,2,True,10.0,2.63,16.3,34766.4,2026-03-14T00:34:45.446145
2025-04-05 00:00:00,Aston Villa,Nott'm Forest,Local,0.4929,1.95,2.1,0.4834,0.4437,-0.0397,0.0095,0.0492,0,True,10.0,1.95,9.5,34775.9,2026-03-14T00:34:45.448647
2025-04-05 00:00:00,Crystal Palace,Brighton,Empate,0.3695,3.6,3.5,0.2619,0.2705,0.0086,0.1075,0.0989,0,False,10.0,3.6,-10.0,34765.9,2026-03-14T00:34:45.451014
2025-04-05 00:00:00,West Ham,Bournemouth,Visitante,0.428,2.3,2.38,0.4126,0.3999,-0.0127,0.0154,0.0281,1,False,10.0,2.3,-10.0,34755.9,2026-03-14T00:34:45.452909
2025-04-06 00:00:00,Tottenham,Southampton,Local,0.5644,1.38,1.36,0.6834,0.6937,0.0103,-0.1191,-0.1293,0,True,10.0,1.38,3.8,34759.7,2026-03-14T00:34:45.454859
2025-04-06 00:00:00,Man United,Man City,Visitante,0.4945,2.1,2.05,0.4543,0.4603,0.006,0.0402,0.0342,1,False,10.0,2.1,-10.0,34749.7,2026-03-14T00:34:45.457252
2025-04-06 00:00:00,Fulham,Liverpool,Visitante,0.4464,1.83,1.91,0.5183,0.4959,-0.0224,-0.0718,-0.0495,0,False,10.0,1.83,-10.0,34739.7,2026-03-14T00:34:45.459599
2025-04-06 00:00:00,Brentford,Chelsea,Visitante,0.5214,2.15,2.35,0.4407,0.4029,-0.0378,0.0807,0.1185,1,False,10.0,2.15,-10.0,34729.7,2026-03-14T00:34:45.461557
2025-04-07 00:00:00,Leicester,Newcastle,Visitante,0.6566,1.48,1.45,0.6329,0.6471,0.0142,0.0237,0.0094,2,True,10.0,1.48,4.8,34734.5,2026-03-14T00:34:45.465216
2025-04-12 00:00:00,Arsenal,Brentford,Local,0.603,1.6,1.6,0.5919,0.5919,0.0,0.0111,0.0111,1,False,10.0,1.6,-10.0,34724.5,2026-03-14T00:34:45.467223
2025-04-12 00:00:00,Brighton,Leicester,Local,0.5576,1.29,1.29,0.744,0.7362,-0.0079,-0.1864,-0.1786,1,False,10.0,1.29,-10.0,34714.5,2026-03-14T00:34:45.469404
2025-04-12 00:00:00,Man City,Crystal Palace,Local,0.5661,1.5,1.62,0.6343,0.5849,-0.0494,-0.0681,-0.0188,0,True,10.0,1.5,5.0,34719.5,2026-03-14T00:34:45.471248
2025-04-12 00:00:00,Nott'm Forest,Everton,Local,0.3672,2.1,1.91,0.4537,0.4891,0.0353,-0.0865,-0.1219,2,False,10.0,2.1,-10.0,34709.5,2026-03-14T00:34:45.474320
2025-04-12 00:00:00,Southampton,Aston Villa,Visitante,0.5734,1.55,1.5,0.6145,0.6303,0.0159,-0.041,-0.0569,2,True,10.0,1.55,5.5,34715.0,2026-03-14T00:34:45.477166
2025-04-13 00:00:00,Chelsea,Ipswich,Local,0.6187,1.27,1.17,0.7514,0.7978,0.0464,-0.1327,-0.1791,1,False,10.0,1.27,-10.0,34705.0,2026-03-14T00:34:45.480153
2025-04-13 00:00:00,Liverpool,West Ham,Local,0.6234,1.3,1.25,0.7251,0.7458,0.0207,-0.1017,-0.1224,0,True,10.0,1.3,3.0,34708.0,2026-03-14T00:34:45.482793
2025-04-13 00:00:00,Newcastle,Man United,Local,0.5361,1.65,1.6,0.5746,0.5973,0.0226,-0.0386,-0.0612,0,True,10.0,1.65,6.5,34714.5,2026-03-14T00:34:45.484807
2025-04-13 00:00:00,Wolves,Tottenham,Local,0.4148,2.2,2.2,0.4309,0.4309,0.0,-0.0161,-0.0161,0,True,10.0,2.2,12.0,34726.5,2026-03-14T00:34:45.486913
2025-04-14 00:00:00,Bournemouth,Fulham,Local,0.3861,2.15,2.2,0.4413,0.4322,-0.0091,-0.0553,-0.0461,0,True,10.0,2.15,11.5,34738.0,2026-03-14T00:34:45.490321
2025-04-16 00:00:00,Newcastle,Crystal Palace,Local,0.5576,1.67,1.65,0.5675,0.5704,0.003,-0.0099,-0.0128,0,True,10.0,1.67,6.7,34744.7,2026-03-14T00:34:45.493724
2025-04-19 00:00:00,Crystal Palace,Bournemouth,Local,0.3942,2.45,2.5,0.3828,0.3788,-0.0041,0.0113,0.0154,1,False,10.0,2.45,-10.0,34734.7,2026-03-14T00:34:45.496978
2025-04-19 00:00:00,Everton,Man City,Visitante,0.5179,1.91,1.9,0.4886,0.4993,0.0107,0.0293,0.0186,2,True,10.0,1.91,9.1,34743.8,2026-03-14T00:34:45.499454
2025-04-19 00:00:00,West Ham,Southampton,Local,0.5056,1.48,1.62,0.6371,0.5849,-0.0523,-0.1316,-0.0793,1,False,10.0,1.48,-10.0,34733.8,2026-03-14T00:34:45.501630
2025-04-19 00:00:00,Brentford,Brighton,Visitante,0.3885,2.63,2.55,0.3575,0.3691,0.0116,0.031,0.0194,0,False,10.0,2.63,-10.0,34723.8,2026-03-14T00:34:45.504075
2025-04-19 00:00:00,Aston Villa,Newcastle,Local,0.3476,2.3,2.55,0.404,0.3745,-0.0295,-0.0564,-0.027,0,True,10.0,2.3,13.0,34736.8,2026-03-14T00:34:45.506173
2025-04-20 00:00:00,Fulham,Chelsea,Visitante,0.4757,2.35,2.25,0.3991,0.4254,0.0263,0.0766,0.0504,2,True,10.0,2.35,13.5,34750.3,2026-03-14T00:34:45.508139
2025-04-20 00:00:00,Ipswich,Arsenal,Visitante,0.5894,1.4,1.36,0.6729,0.7066,0.0337,-0.0835,-0.1173,2,True,10.0,1.4,4.0,34754.3,2026-03-14T00:34:45.510173
2025-04-20 00:00:00,Leicester,Liverpool,Visitante,0.7331,1.22,1.22,0.7656,0.7635,-0.0021,-0.0325,-0.0304,2,True,10.0,1.22,2.2,34756.5,2026-03-14T00:34:45.512718
2025-04-20 00:00:00,Man United,Wolves,Empate,0.3788,3.6,3.5,0.2632,0.2726,0.0094,0.1157,0.1063,2,False,10.0,3.6,-10.0,34746.5,2026-03-14T00:34:45.515789
2025-04-21 00:00:00,Tottenham,Nott'm Forest,Visitante,0.419,2.63,3.0,0.3566,0.3163,-0.0403,0.0624,0.1027,2,True,10.0,2.63,16.3,34762.8,2026-03-14T00:34:45.519022
2025-04-22 00:00:00,Man City,Aston Villa,Local,0.5663,1.8,1.85,0.5262,0.5082,-0.018,0.0402,0.0581,0,True,10.0,1.8,8.0,34770.8,2026-03-14T00:34:45.522425
2025-04-23 00:00:00,Arsenal,Crystal Palace,Local,0.661,1.4,1.4,0.675,0.6729,-0.0021,-0.0141,-0.0119,1,False,10.0,1.4,-10.0,34760.8,2026-03-14T00:34:45.524476
2025-04-26 00:00:00,Brighton,West Ham,Local,0.5258,1.67,1.75,0.5717,0.5393,-0.0324,-0.0458,-0.0135,0,True,10.0,1.67,6.7,34767.5,2026-03-14T00:34:45.526317
2025-04-26 00:00:00,Chelsea,Everton,Local,0.4695,1.55,1.42,0.6076,0.6659,0.0583,-0.1381,-0.1964,0,True,10.0,1.55,5.5,34773.0,2026-03-14T00:34:45.528732
2025-04-26 00:00:00,Newcastle,Ipswich,Local,0.7712,1.18,1.2,0.8012,0.7913,-0.0099,-0.03,-0.0201,0,True,10.0,1.18,1.8,34774.8,2026-03-14T00:34:45.532219
2025-04-26 00:00:00,Southampton,Fulham,Visitante,0.5451,1.6,1.65,0.5866,0.5739,-0.0127,-0.0415,-0.0288,2,True,10.0,1.6,6.0,34780.8,2026-03-14T00:34:45.535793
2025-04-26 00:00:00,Wolves,Leicester,Local,0.5439,1.5,1.53,0.6261,0.6176,-0.0086,-0.0822,-0.0737,0,True,10.0,1.5,5.0,34785.8,2026-03-14T00:34:45.537907
2025-04-27 00:00:00,Bournemouth,Man United,Local,0.4574,1.67,1.91,0.5591,0.4953,-0.0638,-0.1017,-0.0379,1,False,10.0,1.67,-10.0,34775.8,2026-03-14T00:34:45.539788
2025-04-27 00:00:00,Liverpool,Tottenham,Local,0.6529,1.25,1.2,0.7564,0.7913,0.0349,-0.1035,-0.1384,0,True,10.0,1.25,2.5,34778.3,2026-03-14T00:34:45.541511
2025-05-01 00:00:00,Nott'm Forest,Brentford,Visitante,0.4039,3.25,3.0,0.2907,0.3163,0.0256,0.1132,0.0876,2,True,10.0,3.25,22.5,34800.8,2026-03-14T00:34:45.543435
2025-05-02 00:00:00,Man City,Wolves,Local,0.5807,1.4,1.33,0.675,0.7137,0.0387,-0.0943,-0.133,0,True,10.0,1.4,4.0,34804.8,2026-03-14T00:34:45.546614
2025-05-03 00:00:00,Arsenal,Bournemouth,Local,0.3683,2.05,1.67,0.4636,0.5653,0.1017,-0.0953,-0.197,2,False,10.0,2.05,-10.0,34794.8,2026-03-14T00:34:45.549244
2025-05-03 00:00:00,Aston Villa,Fulham,Local,0.5185,1.77,1.85,0.5361,0.5113,-0.0248,-0.0176,0.0072,0,True,10.0,1.77,7.7,34802.5,2026-03-14T00:34:45.551167
2025-05-03 00:00:00,Everton,Ipswich,Local,0.5713,1.45,1.55,0.6419,0.6144,-0.0274,-0.0706,-0.0432,1,False,10.0,1.45,-10.0,34792.5,2026-03-14T00:34:45.552830
2025-05-03 00:00:00,Leicester,Southampton,Empate,0.3676,3.6,3.6,0.2621,0.2644,0.0023,0.1055,0.1032,0,False,10.0,3.6,-10.0,34782.5,2026-03-14T00:34:45.555252
2025-05-04 00:00:00,West Ham,Tottenham,Local,0.4237,2.1,1.83,0.4517,0.519,0.0673,-0.0281,-0.0954,1,False,10.0,2.1,-10.0,34772.5,2026-03-14T00:34:45.558187
2025-05-04 00:00:00,Brentford,Man United,Local,0.6287,1.65,1.62,0.5715,0.583,0.0115,0.0572,0.0457,0,True,10.0,1.65,6.5,34779.0,2026-03-14T00:34:45.560154
2025-05-04 00:00:00,Brighton,Newcastle,Empate,0.4683,3.7,3.7,0.2568,0.2555,-0.0014,0.2114,0.2128,1,True,10.0,3.7,27.0,34806.0,2026-03-14T00:34:45.565005
2025-05-04 00:00:00,Chelsea,Liverpool,Visitante,0.3811,3.1,2.8,0.3049,0.3339,0.029,0.0762,0.0472,0,False,10.0,3.1,-10.0,34796.0,2026-03-14T00:34:45.569352
2025-05-05 00:00:00,Crystal Palace,Nott'm Forest,Local,0.3588,2.25,2.15,0.4229,0.4416,0.0187,-0.0641,-0.0828,1,False,10.0,2.25,-10.0,34786.0,2026-03-14T00:34:45.572698
2025-05-10 00:00:00,Bournemouth,Aston Villa,Local,0.3917,2.4,2.55,0.3938,0.3706,-0.0232,-0.0021,0.021,2,False,10.0,2.4,-10.0,34776.0,2026-03-14T00:34:45.575174
2025-05-10 00:00:00,Fulham,Everton,Local,0.4294,1.82,1.75,0.5155,0.5446,0.0291,-0.0861,-0.1152,2,False,10.0,1.82,-10.0,34766.0,2026-03-14T00:34:45.578069
2025-05-10 00:00:00,Ipswich,Brentford,Visitante,0.5143,1.65,1.5,0.5739,0.6273,0.0534,-0.0596,-0.113,2,True,10.0,1.65,6.5,34772.5,2026-03-14T00:34:45.581878
2025-05-10 00:00:00,Southampton,Man City,Visitante,0.7437,1.2,1.2,0.788,0.7913,0.0033,-0.0443,-0.0476,1,False,10.0,1.2,-10.0,34762.5,2026-03-14T00:34:45.584279
2025-05-10 00:00:00,Wolves,Brighton,Empate,0.3426,3.5,3.4,0.2705,0.2763,0.0058,0.072,0.0663,2,False,10.0,3.5,-10.0,34752.5,2026-03-14T00:34:45.586290
2025-05-11 00:00:00,Liverpool,Arsenal,Local,0.3653,2.0,2.2,0.4737,0.4309,-0.0428,-0.1084,-0.0656,1,False,10.0,2.0,-10.0,34742.5,2026-03-14T00:34:45.588122
2025-05-11 00:00:00,Man United,West Ham,Local,0.6015,1.9,2.0,0.4993,0.4735,-0.0258,0.1022,0.128,2,False,10.0,1.9,-10.0,34732.5,2026-03-14T00:34:45.590049
2025-05-11 00:00:00,Newcastle,Chelsea,Local,0.4295,2.1,2.2,0.4469,0.431,-0.0159,-0.0175,-0.0016,0,True,10.0,2.1,11.0,34743.5,2026-03-14T00:34:45.592003
2025-05-11 00:00:00,Nott'm Forest,Leicester,Local,0.4957,1.33,1.4,0.7044,0.6757,-0.0288,-0.2087,-0.18,1,False,10.0,1.33,-10.0,34733.5,2026-03-14T00:34:45.594057
2025-05-11 00:00:00,Tottenham,Crystal Palace,Empate,0.4471,3.6,3.6,0.2625,0.2633,0.0008,0.1846,0.1838,2,False,10.0,3.6,-10.0,34723.5,2026-03-14T00:34:45.598441
2025-05-16 00:00:00,Aston Villa,Tottenham,Local,0.5719,1.3,1.25,0.7301,0.7554,0.0252,-0.1583,-0.1835,0,True,10.0,1.3,3.0,34726.5,2026-03-14T00:34:45.601889
2025-05-16 00:00:00,Chelsea,Man United,Local,0.6429,1.44,1.55,0.6586,0.6099,-0.0487,-0.0157,0.033,0,True,10.0,1.44,4.4,34730.9,2026-03-14T00:34:45.603938
2025-05-18 00:00:00,Everton,Southampton,Local,0.5262,1.4,1.4,0.675,0.669,-0.006,-0.1488,-0.1428,0,True,10.0,1.4,4.0,34734.9,2026-03-14T00:34:45.606038
2025-05-18 00:00:00,Leicester,Ipswich,Empate,0.3714,3.6,3.7,0.2627,0.2554,-0.0073,0.1087,0.116,0,False,10.0,3.6,-10.0,34724.9,2026-03-14T00:34:45.608376
2025-05-18 00:00:00,West Ham,Nott'm Forest,Visitante,0.4047,2.55,2.4,0.3704,0.3947,0.0243,0.0343,0.01,2,True,10.0,2.55,15.5,34740.4,2026-03-14T00:34:45.612221
2025-05-18 00:00:00,Brentford,Fulham,Local,0.4804,1.91,2.0,0.495,0.4729,-0.0221,-0.0146,0.0075,2,False,10.0,1.91,-10.0,34730.4,2026-03-14T00:34:45.616781
2025-05-18 00:00:00,Arsenal,Newcastle,Local,0.4511,1.95,1.91,0.4868,0.4953,0.0085,-0.0358,-0.0443,0,True,10.0,1.95,9.5,34739.9,2026-03-14T00:34:45.618661
2025-05-19 00:00:00,Brighton,Liverpool,Visitante,0.4256,2.45,3.0,0.3853,0.314,-0.0713,0.0404,0.1117,0,False,10.0,2.45,-10.0,34729.9,2026-03-14T00:34:45.620471
2025-05-20 00:00:00,Crystal Palace,Wolves,Empate,0.3658,3.3,3.3,0.2859,0.2883,0.0024,0.0799,0.0775,0,False,10.0,3.3,-10.0,34719.9,2026-03-14T00:34:45.622279
2025-05-20 00:00:00,Man City,Bournemouth,Local,0.6053,1.55,1.33,0.6144,0.7102,0.0958,-0.0091,-0.1049,0,True,10.0,1.55,5.5,34725.4,2026-03-14T00:34:45.624191
2025-05-25 00:00:00,Wolves,Brentford,Visitante,0.4969,2.45,2.25,0.3892,0.4195,0.0303,0.1078,0.0775,1,False,10.0,2.45,-10.0,34715.4,2026-03-14T00:34:45.626360
2025-05-25 00:00:00,Southampton,Arsenal,Visitante,0.6175,1.3,1.25,0.7301,0.7619,0.0318,-0.1126,-0.1444,2,True,10.0,1.3,3.0,34718.4,2026-03-14T00:34:45.630455
2025-05-25 00:00:00,Nott'm Forest,Chelsea,Visitante,0.6014,2.2,2.0,0.431,0.4713,0.0403,0.1704,0.1301,2,True,10.0,2.2,12.0,34730.4,2026-03-14T00:34:45.633083
2025-05-25 00:00:00,Newcastle,Everton,Local,0.6684,1.33,1.29,0.7152,0.7403,0.0251,-0.0467,-0.0719,2,False,10.0,1.33,-10.0,34720.4,2026-03-14T00:34:45.636704
2025-05-25 00:00:00,Tottenham,Brighton,Visitante,0.5397,1.7,1.85,0.5564,0.5096,-0.0468,-0.0167,0.0301,2,True,10.0,1.7,7.0,34727.4,2026-03-14T00:34:45.639258
2025-05-25 00:00:00,Liverpool,Crystal Palace,Local,0.7034,1.4,1.36,0.6771,0.6881,0.0109,0.0263,0.0153,1,False,10.0,1.4,-10.0,34717.4,2026-03-14T00:34:45.641229
2025-05-25 00:00:00,Ipswich,West Ham,Visitante,0.4941,2.2,2.2,0.4325,0.4318,-0.0007,0.0616,0.0624,2,True,10.0,2.2,12.0,34729.4,2026-03-14T00:34:45.644769
2025-05-25 00:00:00,Fulham,Man City,Visitante,0.5221,1.6,1.5,0.5879,0.6273,0.0394,-0.0658,-0.1052,2,True,10.0,1.6,6.0,34735.4,2026-03-14T00:34:45.648352
2025-05-25 00:00:00,Bournemouth,Leicester,Local,0.5101,1.33,1.33,0.7093,0.7102,0.0009,-0.1992,-0.2001,0,True,10.0,1.33,3.3,34738.7,2026-03-14T00:34:45.650469
2025-05-25 00:00:00,Man United,Aston Villa,Visitante,0.4425,1.7,1.67,0.5564,0.5692,0.0129,-0.1139,-0.1267,0,False,10.0,1.7,-10.0,34728.7,2026-03-14T00:34:45.652385
2025-08-15 00:00:00,Liverpool,Bournemouth,Local,0.5624,1.3,1.29,0.7301,0.7409,0.0108,-0.1677,-0.1784,0,True,10.0,1.3,3.0,34731.7,2026-03-14T00:34:45.654896
2025-08-16 00:00:00,Wolves,Man City,Visitante,0.8191,1.45,1.53,0.6505,0.6215,-0.029,0.1686,0.1976,2,True,10.0,1.45,4.5,34736.2,2026-03-14T00:34:45.656722
2025-08-16 00:00:00,Tottenham,Burnley,Local,0.6219,1.38,1.55,0.6883,0.6077,-0.0805,-0.0663,0.0142,0,True,10.0,1.38,3.8,34740.0,2026-03-14T00:34:45.659173
2025-08-16 00:00:00,Sunderland,West Ham,Visitante,0.4324,2.25,2.25,0.4248,0.4229,-0.0019,0.0077,0.0096,0,False,10.0,2.25,-10.0,34730.0,2026-03-14T00:34:45.661255
2025-08-16 00:00:00,Aston Villa,Newcastle,Local,0.3903,2.25,2.45,0.4134,0.3853,-0.0282,-0.0231,0.0051,1,False,10.0,2.25,-10.0,34720.0,2026-03-14T00:34:45.664559
2025-08-16 00:00:00,Brighton,Fulham,Local,0.4502,1.91,1.8,0.498,0.5257,0.0277,-0.0478,-0.0755,1,False,10.0,1.91,-10.0,34710.0,2026-03-14T00:34:45.666599
2025-08-17 00:00:00,Chelsea,Crystal Palace,Local,0.5949,1.62,1.8,0.5767,0.5275,-0.0491,0.0182,0.0674,1,False,10.0,1.62,-10.0,34700.0,2026-03-14T00:34:45.668386
2025-08-17 00:00:00,Man United,Arsenal,Visitante,0.4279,1.95,1.91,0.48,0.4953,0.0153,-0.0521,-0.0674,2,True,10.0,1.95,9.5,34709.5,2026-03-14T00:34:45.670095
2025-08-17 00:00:00,Nott'm Forest,Brentford,Visitante,0.4089,3.5,4.2,0.2739,0.2267,-0.0471,0.1351,0.1822,0,False,10.0,3.5,-10.0,34699.5,2026-03-14T00:34:45.671799
2025-08-18 00:00:00,Leeds,Everton,Visitante,0.3956,3.0,3.1,0.3155,0.3055,-0.01,0.0801,0.0901,0,False,10.0,3.0,-10.0,34689.5,2026-03-14T00:34:45.674482
2025-08-22 00:00:00,West Ham,Chelsea,Visitante,0.6592,1.73,1.75,0.5496,0.5407,-0.0089,0.1096,0.1185,2,True,10.0,1.73,7.3,34696.8,2026-03-14T00:34:45.676402
2025-08-23 00:00:00,Brentford,Aston Villa,Visitante,0.4934,2.2,2.1,0.4309,0.4509,0.02,0.0625,0.0424,0,False,10.0,2.2,-10.0,34686.8,2026-03-14T00:34:45.678591
2025-08-23 00:00:00,Burnley,Sunderland,Empate,0.3633,3.2,3.2,0.2968,0.2975,0.0006,0.0665,0.0658,0,False,10.0,3.2,-10.0,34676.8,2026-03-14T00:34:45.681866
2025-08-23 00:00:00,Man City,Tottenham,Local,0.6708,1.48,1.55,0.6387,0.6049,-0.0338,0.0321,0.0659,2,False,10.0,1.48,-10.0,34666.8,2026-03-14T00:34:45.684319
2025-08-23 00:00:00,Bournemouth,Wolves,Local,0.5996,1.8,1.8,0.5257,0.5257,0.0,0.0739,0.0739,0,True,10.0,1.8,8.0,34674.8,2026-03-14T00:34:45.686179
2025-08-23 00:00:00,Arsenal,Leeds,Local,0.632,1.27,1.33,0.748,0.7152,-0.0328,-0.116,-0.0831,0,True,10.0,1.27,2.7,34677.5,2026-03-14T00:34:45.688488
2025-08-24 00:00:00,Crystal Palace,Nott'm Forest,Empate,0.4587,3.3,3.25,0.2883,0.2914,0.0031,0.1704,0.1673,1,True,10.0,3.3,23.0,34700.5,2026-03-14T00:34:45.691847
2025-08-24 00:00:00,Everton,Brighton,Empate,0.4302,3.3,3.3,0.2858,0.2863,0.0005,0.1444,0.1439,0,False,10.0,3.3,-10.0,34690.5,2026-03-14T00:34:45.694455
2025-08-24 00:00:00,Fulham,Man United,Visitante,0.4337,2.15,2.05,0.4394,0.4603,0.0209,-0.0057,-0.0266,1,False,10.0,2.15,-10.0,34680.5,2026-03-14T00:34:45.698434
2025-08-25 00:00:00,Newcastle,Liverpool,Visitante,0.6242,2.05,2.3,0.4608,0.4112,-0.0496,0.1634,0.213,2,True,10.0,2.05,10.5,34691.0,2026-03-14T00:34:45.700983
2025-08-30 00:00:00,Tottenham,Bournemouth,Local,0.5803,1.73,1.91,0.5483,0.4954,-0.0529,0.032,0.0849,2,False,10.0,1.73,-10.0,34681.0,2026-03-14T00:34:45.702849
2025-08-30 00:00:00,Sunderland,Brentford,Visitante,0.4503,2.4,2.3,0.3957,0.41,0.0143,0.0546,0.0403,0,False,10.0,2.4,-10.0,34671.0,2026-03-14T00:34:45.706093
2025-08-30 00:00:00,Wolves,Everton,Empate,0.4648,3.2,3.2,0.2986,0.2973,-0.0013,0.1662,0.1675,2,False,10.0,3.2,-10.0,34661.0,2026-03-14T00:34:45.708058
2025-08-30 00:00:00,Leeds,Newcastle,Visitante,0.5429,2.1,2.0,0.4509,0.476,0.025,0.092,0.067,1,False,10.0,2.1,-10.0,34651.0,2026-03-14T00:34:45.709826
2025-08-30 00:00:00,Chelsea,Fulham,Local,0.5227,1.55,1.67,0.6049,0.5619,-0.043,-0.0822,-0.0392,0,True,10.0,1.55,5.5,34656.5,2026-03-14T00:34:45.711781
2025-08-30 00:00:00,Man United,Burnley,Local,0.5936,1.33,1.4,0.7044,0.6818,-0.0226,-0.1108,-0.0882,0,True,10.0,1.33,3.3,34659.8,2026-03-14T00:34:45.715110
2025-08-31 00:00:00,Aston Villa,Crystal Palace,Local,0.5193,1.85,2.15,0.5096,0.4407,-0.0689,0.0098,0.0786,2,False,10.0,1.85,-10.0,34649.8,2026-03-14T00:34:45.717019
2025-08-31 00:00:00,Brighton,Man City,Visitante,0.7103,1.9,2.0,0.5032,0.4737,-0.0295,0.207,0.2366,0,False,10.0,1.9,-10.0,34639.8,2026-03-14T00:34:45.719928
2025-08-31 00:00:00,Liverpool,Arsenal,Local,0.3777,2.2,2.38,0.4318,0.4011,-0.0307,-0.0541,-0.0234,0,True,10.0,2.2,12.0,34651.8,2026-03-14T00:34:45.722213
2025-08-31 00:00:00,Nott'm Forest,West Ham,Local,0.5969,1.67,1.62,0.5671,0.5784,0.0113,0.0298,0.0185,2,False,10.0,1.67,-10.0,34641.8,2026-03-14T00:34:45.724229
2025-09-13 00:00:00,Brentford,Chelsea,Visitante,0.6194,1.73,1.83,0.547,0.5198,-0.0272,0.0724,0.0996,1,False,10.0,1.73,-10.0,34631.8,2026-03-14T00:34:45.726454
2025-09-13 00:00:00,Crystal Palace,Sunderland,Local,0.4639,1.65,1.67,0.5791,0.5658,-0.0133,-0.1152,-0.1019,1,False,10.0,1.65,-10.0,34621.8,2026-03-14T00:34:45.728785
